"track_name","album","release_date","duration_ms","popularity","speechiness","danceability","tempo","word","n"
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"consecutive",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"trips",3
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"vacational",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"weekends",2
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"dior",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"reeking",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"prada",2
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"dress",4
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"product",4
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"pure",2
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"success",8
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"promotion",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"building",8
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"headed",3
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"real",104
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"estate",2
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"property",4
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"tender",3
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"steak",2
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"mouth",16
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"feed",5
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"funded",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"youth",10
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"center",3
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"invested",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"stock",3
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"doubled",2
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"bought",13
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"restaurant",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"life",186
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"world",101
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"lose",7
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"touch",18
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"separated",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"pass",16
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"outdated",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"dating",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"famous",13
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"entertainers",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"denzel",2
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"paparazzi",3
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"spot",7
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"shopping",2
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"tuesday",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"morning",15
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"brunch",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"tabloids",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"paint",5
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"picture",7
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"perfect",15
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"couple",12
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"headline",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"reads",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"actor",2
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"loves",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"emmy",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"awards",3
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"academy",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"carpet",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"matching",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"suit",2
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"holding",2
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"waves",4
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"moms",2
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"wave",5
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"palms",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"head",62
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"clouds",2
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"star",10
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"gazing",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"caught",17
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"stage",8
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"proposal",2
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"waiting",6
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"bent",1
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"knee",2
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"looked",15
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"separate",2
"She Needs Me","Overly Dedicated",2010-09-14,195790,54,0.265,0.606,100.145,"eventually",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"black",94
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"white",31
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"asian",5
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"hispanic",3
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"goddammit",3
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"ethnicity",3
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"fire",27
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"burning",3
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"inside",55
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"eyes",38
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"music",31
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"saved",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"life",186
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"calling",13
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"hypnotize",2
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"yeah",157
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"trapped",6
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"body",31
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"freed",2
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"mind",58
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"fighting",5
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"details",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"retail",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"store",8
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"racism",2
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"alive",10
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"yellow",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"tape",5
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"colored",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"lines",5
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"line",15
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"diverse",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"gettin",15
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"wanna",114
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"kendrick",60
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"drive",9
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"benzes",2
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"business",13
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"attention",8
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"gotta",102
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"wind",7
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"sins",9
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"matter",22
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"mistake",7
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"rapper",19
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"backstage",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"hide",18
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"cameras",8
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"mosh",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"microphone",2
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"tossed",4
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"brain",10
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"lost",28
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"cost",9
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"penny",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"hold",22
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"wallets",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"mailman",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"postal",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"freeze",3
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"approach",2
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"starstruck",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"roast",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"hiii",19
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"power",39
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"reporting",2
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"live",88
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"planet",6
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"terminator",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"martin",12
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"luther",5
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"king",26
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"tired",34
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"lied",18
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"recognize",14
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"false",3
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"achievements",2
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"treason",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"tylenol",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"knock",6
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"doors",3
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"opportunity",3
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"involved",4
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"activist",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"einstein",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"calculus",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"kicking",3
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"math",2
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"dropping",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"science",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"alchemist",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"lyrically",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"head",62
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"alien",6
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"alienate",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"dreams",11
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"metaphor",3
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"wings",2
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"plane",5
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"angel",7
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"pilot",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"halo",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"woah",67
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"gross",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"messenger",1
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"threes",2
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"notice",4
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"people",64
"Fuck Your Ethnicity","Section.80",2011-07-02,224671,58,0.328,0.601,150.967,"wizard",1
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"wrote",18
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"record",18
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"thirty",11
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"thousand",11
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"feet",22
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"stewardess",2
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"complimenting",2
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"nappy",5
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"hair",13
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"front",33
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"passengers",2
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"terrorist",1
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"asparagus",1
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"fast",22
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"money",81
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"freedom",7
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"crash",11
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"dummy",2
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"dollars",12
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"dying",3
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"meet",15
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"minute",12
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"bury",2
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"twenty",40
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"million",13
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"comptown",1
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"fitted",1
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"yeah",157
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"poppin",12
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"section",11
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"wall",8
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"edge",4
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"jump",14
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"call",55
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"woman",30
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"break",11
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"ground",9
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"asphalt",1
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"tire",5
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"mark",5
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"evidence",3
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"easily",4
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"peddlin",1
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"speed",5
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"lightning",2
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"bolt",1
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"killed",30
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"adults",1
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"advanced",1
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"lived",1
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"twenties",1
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"wiser",1
"Hol' Up","Section.80",2011-07-02,173158,66,0.345,0.607,155.983,"truth",31
